pred,date
0.0053699045,2023-05-14
0.01846316,2023-05-15
0.0056582135,2023-05-16
0.008412041,2023-05-17
0.013990225,2023-05-18
0.015457471,2023-05-19
0.0025183803,2023-05-20
0.010873318,2023-05-21
0.029371971,2023-05-22
0.011917888,2023-05-23
0.027082238,2023-05-24
0.0093200775,2023-05-25
0.0172349,2023-05-26
0.011319843,2023-05-27
0.016684586,2023-05-28
0.0046271305,2023-05-29
-0.0054695867,2023-05-30
0.010125633,2023-05-31
0.008020422,2023-06-01
0.016878419,2023-06-02
0.023827905,2023-06-03
0.0021799153,2023-06-04
-0.00044506227,2023-06-05
0.00576232,2023-06-06
0.016987849,2023-06-07
0.010295584,2023-06-08
0.00898496,2023-06-09
0.01149059,2023-06-10
0.0041065994,2023-06-11
0.010559277,2023-06-12
